id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户
2020-12-25 01:06:56
4584495641005021,Jzs7i4ds1,不平凡的2020，无数蓝骑士和大家一起经历了风风雨雨，经历了阳光彩虹，每一次出发，都让城市生活多一分温暖、便捷和美好。元旦将至，新的生活开始了，你爱上了么？打开饿了么迎接新年吧！#王一博饿了么广告新片# 网页链接饿了么的微博视频 ,,,"http://f.video.weibocdn.com/fKrG2Fkrlx07IWmlAxDO01041201vAyM0E010.mp4?label=mp4_720p&template=960x540.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1EO8O2oFB1ePdo&Expires=1608833191&ssig=Hoqy0yW7jg&KID=unistore,video",,2020-12-21,Note 9 Pro 一亿像素,1389440,306278,851976,王一博饿了么广告新片,,True
4583209247968610,JyUEsxqZY,一“糖”解百忧    一“醉”解千愁 ,,"https://wx3.sinaimg.cn/large/005ZHJnily1glr3estrdsj664w43cnpp02.jpg,https://wx2.sinaimg.cn/large/005ZHJnily1glr3f6g6zdj664w3g8hee02.jpg",,,2020-12-17,Note 9 Pro 一亿像素,1760555,378387,1000000,,,True
4582713908796494,JyHLwAUmW,圣诞是个温暖的节日，如果有杯咖啡会更甜蜜。@肯德基 K咖啡准备了#自由自在好咖啡# ，正在免费派送中。点击链接网页链接，我的独家圣诞祝福等你查收～肯德基的微博视频 ,,,"http://f.video.weibocdn.com/WKF5xwcLlx07IOt4U4WQ01041200bTYe0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1608833200&ssig=gxF9nKiiqJ&KID=unistore,video",,2020-12-16,Note 9 Pro 一亿像素,1349883,274964,934027,自由自在好咖啡,肯德基,True
4582438698758075,JyABDAKnh,#有翡定档##有翡窥见天光预告# 谢允来了！,,,,,2020-12-15,Note 9 Pro 一亿像素,1393064,304912,733744,"有翡定档,有翡窥见天光预告",,False,6203216599,电视剧有翡,4582427047760775,JyAiQwyVN,"#有翡定档##有翡窥见天光预告#
12月16日早上9点 ， 来了！@腾讯视频 @腾讯电视剧 @极光TV@赵丽颖 @UNIQ-王一博 @张慧雯wen @陈若轩 @孙坚 @周洁琼_OFFICIAL @张昕宇skr @冷纪元 @车晓 @耿乐 @董璇 @胡兵《有翡》终极预告 赵丽颖王一博侠骨丹心闯江湖 ",,,https://multimedia.api.weibo.com/2/multimedia/redirect_tencent_video.json?vid=q0035y9cxqq,,2020-12-15,,683114,109776,1000000,"有翡定档,有翡窥见天光预告","腾讯视频,腾讯电视剧,极光TV,赵丽颖,UNIQ-王一博,张慧雯wen,陈若轩,孙坚,周洁琼_OFFICIAL,张昕宇skr,冷纪元,车晓,耿乐,董璇,胡兵"
4581464828815931,JybgSAZqr,#国家公祭日# 血泪记忆，永远不会被遗忘！以国家之名祭奠，共同守望和平！,,,,,2020-12-13,Note 9 Pro 一亿像素,1344627,292122,822042,国家公祭日,,False,2656274875,央视新闻,4581460651018238,Jyba94gTc,【今日，请一起转发！铭记！为30万遇难同胞！】今天，南京大屠杀死难者#国家公祭日#。在那场持续6周的人间浩劫里，#南京大屠杀每隔12秒就有一人遇难#。今天，我们以国之名悼念逝者！不为延续仇恨，只为警醒：吾辈自强！ ,,https://wx4.sinaimg.cn/large/002TLsr9ly1glliihfsrsj60u01i64r102.jpg,,,2020-12-13,微博 weibo.com,1036696,163713,13685624,"国家公祭日,南京大屠杀每隔12秒就有一人遇难",
4580162093458434,JxDnHevHc,要酷，要好看，更要舒服！SKG F5热敷按摩筋膜枪，随时随地深度热敷按摩，哪里酸痛按哪里！有@SKG未来穿戴 的陪伴，疲惫总能快速褪去，时刻保持健康活力的状态，轻松上阵。我的放松秘笈分享给你们#王一博的放松秘笈#这份美好的礼物#送自己 送爱的人#【王一博的放松秘笈】SKG筋膜枪F5 肌肉放松器按摩枪热敷按摩仪器SKG未来穿戴的微博视频 ,,,"http://f.video.weibocdn.com/002bEhgbgx07ICcTKvAA01041200cEyg0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1608833202&ssig=U8%2BtYjHQUS&KID=unistore,video",,2020-12-09,Note 9 Pro 一亿像素,1273028,293377,1000000,"王一博的放松秘笈,送自己 送爱的人",SKG未来穿戴,True
4579829901437085,JxuJU61QN,真正的强者，不但武艺超群，更是心怀天下。三寸之舌解忧，一曲熹微治愈。听，有翡江湖。 ,,https://wx4.sinaimg.cn/large/005ZHJnily1glgb6gb3pbj62i02i01l202.jpg,,,2020-12-08,Note 9 Pro 一亿像素,1705261,339840,1000000,,,True
4578070064011904,JwKXsgPG8,涵哥邀我们看电影《棒！少年》，很有意义的题材，讲述的是一群困境少年叫板命运的热血棒球故事。孩子们的出身很让人心疼，但他们奋进、朝气蓬勃的少年模样，却能带给我们更多力量，很真诚地把这部电影推荐给大家，12月11日上映，一定要去看！ ,,https://wx3.sinaimg.cn/large/005ZHJnily1glap6yncatj60u01904qp02.jpg,,,2020-12-03,K30 至尊纪念版,1384377,302647,916702,,,True
